date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2021-04-25"	6	0	66.28571428571429	2.7142857142857144	0.040948275862068964	0.012966122284592688	0.11634549747250889	"2021-04-25T03:00:00.000Z"	
"2021-04-26"	34	1	51.57142857142857	2.142857142857143	0.04155124653739612	0.008077338859074683	0.1177013632576237	"2021-04-26T03:00:00.000Z"	
"2021-04-27"	45	0	45.57142857142857	1.8571428571428572	0.04075235109717869	0.00914369651683158	0.1322386418668624	"2021-04-27T03:00:00.000Z"	
"2021-04-28"	2	0	37.285714285714285	1.1428571428571428	0.03065134099616858	0.0029318022017416423	0.11944530932428787	"2021-04-28T03:00:00.000Z"	
"2021-04-30"	1	0	15.833333333333334	0.16666666666666666	0.010526315789473684	0.000030213479978023642	0.1431841379314448	"2021-04-30T03:00:00.000Z"	
"2021-05-01"	1	0	14.833333333333334	0.16666666666666666	0.011235955056179775	0.000032194144323726923	0.15181666211439768	"2021-05-01T03:00:00.000Z"	
"2021-05-03"	12	0	12.2	0	0	0.00004007531007659888	0.18530593831248504	"2021-05-03T03:00:00.000Z"	
"2021-05-04"	16	0	6.4	0	0	0.0000784998483662081	0.33038890915155017	"2021-05-04T03:00:00.000Z"	
"2021-05-05"	5	0	7	0	0	0.00006768646424383031	0.29243617366230995	"2021-05-05T03:00:00.000Z"	
"2021-05-06"	2	0	6.166666666666667	0	0	0.0000784998483662081	0.33038890915155017	"2021-05-06T03:00:00.000Z"	
"2021-05-07"	2	0	6.333333333333333	0	0	0.0000784998483662081	0.33038890915155017	"2021-05-07T03:00:00.000Z"	
"2021-05-08"	2	0	6.5	0	0	0.0000784998483662081	0.33038890915155017	"2021-05-08T03:00:00.000Z"	
"2021-05-10"	7	0	5.666666666666667	0	0	0.0000784998483662081	0.33038890915155017	"2021-05-10T03:00:00.000Z"	
"2021-05-11"	3	0	3.5	0	0	0.000115332788238275	0.4447626176576397	"2021-05-11T03:00:00.000Z"	
"2021-05-12"	4	0	3.3333333333333335	0	0	0.00015063602543656854	0.5355832430429506	"2021-05-12T03:00:00.000Z"	
"2021-05-13"	4	0	3.6666666666666665	0	0	0.000115332788238275	0.4447626176576397	"2021-05-13T03:00:00.000Z"	
