date	total_count	lineage_count	total_count_rolling	lineage_count_rolling	proportion	proportion_ci_lower	proportion_ci_upper	dateTime	source
"2021-01-17"	12	0	23.714285714285715	4.857142857142857	0.2048192771084337	0.08425066652681956	0.3979610716784462	"2021-01-17T03:00:00.000Z"	
"2021-01-18"	36	14	23.142857142857142	5.571428571428571	0.24074074074074073	0.11694872959503033	0.46079306357927674	"2021-01-18T03:00:00.000Z"	
"2021-01-19"	57	36	28.285714285714285	10	0.35353535353535354	0.20060334292546209	0.5415553933491787	"2021-01-19T03:00:00.000Z"	
"2021-01-20"	15	5	27.714285714285715	10	0.36082474226804123	0.20060334292546209	0.5415553933491787	"2021-01-20T03:00:00.000Z"	
"2021-01-21"	26	4	28.571428571428573	10.285714285714286	0.36	0.1930120372460088	0.525929619262516	"2021-01-21T03:00:00.000Z"	
"2021-01-22"	31	7	27.857142857142858	9.857142857142858	0.35384615384615387	0.20060334292546209	0.5415553933491787	"2021-01-22T03:00:00.000Z"	
"2021-01-23"	18	10	27.857142857142858	10.857142857142858	0.38974358974358975	0.22971825428000073	0.5769064953043372	"2021-01-23T03:00:00.000Z"	
"2021-01-24"	13	0	28	10.857142857142858	0.38775510204081637	0.22971825428000073	0.5769064953043372	"2021-01-24T03:00:00.000Z"	
"2021-01-25"	36	12	28	10.571428571428571	0.37755102040816324	0.22971825428000073	0.5769064953043372	"2021-01-25T03:00:00.000Z"	
"2021-01-26"	45	16	26.285714285714285	7.714285714285714	0.29347826086956524	0.15754134313889773	0.49804849951821106	"2021-01-26T03:00:00.000Z"	
"2021-01-27"	24	7	27.571428571428573	8	0.29015544041450775	0.1453633439968243	0.46783687836275	"2021-01-27T03:00:00.000Z"	
"2021-01-28"	23	6	27.142857142857142	8.285714285714286	0.3052631578947369	0.15120604980937496	0.48248463508898454	"2021-01-28T03:00:00.000Z"	
"2021-01-29"	26	8	26.428571428571427	8.428571428571429	0.31891891891891894	0.15754134313889773	0.49804849951821106	"2021-01-29T03:00:00.000Z"	
"2021-01-30"	11	3	25.428571428571427	7.428571428571429	0.2921348314606742	0.13491586229379035	0.4727760449709849	"2021-01-30T03:00:00.000Z"	
"2021-01-31"	17	2	26	7.714285714285714	0.2967032967032967	0.15754134313889773	0.49804849951821106	"2021-01-31T03:00:00.000Z"	
"2021-02-01"	40	12	26.571428571428573	7.714285714285714	0.29032258064516125	0.15120604980937496	0.48248463508898454	"2021-02-01T03:00:00.000Z"	
"2021-02-02"	26	6	23.857142857142858	6.285714285714286	0.26347305389221554	0.11171031143131542	0.44454949914133446	"2021-02-02T03:00:00.000Z"	
"2021-02-03"	32	11	25	6.857142857142857	0.27428571428571424	0.13491586229379035	0.4727760449709849	"2021-02-03T03:00:00.000Z"	
"2021-02-04"	24	4	25.142857142857142	6.571428571428571	0.26136363636363635	0.13491586229379035	0.4727760449709849	"2021-02-04T03:00:00.000Z"	
"2021-02-05"	36	13	26.571428571428573	7.285714285714286	0.27419354838709675	0.12416617009332316	0.4428885273037454	"2021-02-05T03:00:00.000Z"	
"2021-02-06"	13	7	26.857142857142858	7.857142857142857	0.2925531914893617	0.15120604980937496	0.48248463508898454	"2021-02-06T03:00:00.000Z"	
"2021-02-07"	18	8	27	8.714285714285714	0.32275132275132273	0.17945909638429597	0.5208504608353758	"2021-02-07T03:00:00.000Z"	
"2021-02-08"	50	17	28.428571428571427	9.428571428571429	0.3316582914572865	0.17246098092151407	0.5052241210562715	"2021-02-08T03:00:00.000Z"	
"2021-02-09"	59	26	33.142857142857146	12.285714285714286	0.37068965517241376	0.21645378999054798	0.5335923853581692	"2021-02-09T03:00:00.000Z"	
"2021-02-10"	48	14	35.42857142857143	12.714285714285714	0.35887096774193544	0.22665084341372274	0.5365090147905023	"2021-02-10T03:00:00.000Z"	
"2021-02-11"	43	16	38.142857142857146	14.428571428571429	0.3782771535580524	0.22919943801301182	0.5268492609209727	"2021-02-11T03:00:00.000Z"	
"2021-02-12"	28	17	37	15	0.40540540540540543	0.259203015951452	0.565775400957433	"2021-02-12T03:00:00.000Z"	
"2021-02-13"	3	3	35.57142857142857	14.428571428571429	0.4056224899598394	0.2432196317936819	0.5516398133947326	"2021-02-13T03:00:00.000Z"	
"2021-02-14"	7	3	34	13.714285714285714	0.4033613445378151	0.25908992403725234	0.5787661977237681	"2021-02-14T03:00:00.000Z"	
"2021-02-15"	88	65	39.42857142857143	20.571428571428573	0.5217391304347826	0.3839605724746629	0.6874844644628126	"2021-02-15T03:00:00.000Z"	
"2021-02-16"	20	13	33.857142857142854	18.714285714285715	0.5527426160337554	0.3928445871391822	0.7152503762620912	"2021-02-16T03:00:00.000Z"	
"2021-02-17"	22	6	30.142857142857142	17.571428571428573	0.5829383886255924	0.42220026903370617	0.7595140843854613	"2021-02-17T03:00:00.000Z"	
"2021-02-18"	15	9	26.142857142857142	16.571428571428573	0.6338797814207651	0.4625665451462374	0.8129456575729523	"2021-02-18T03:00:00.000Z"	
"2021-02-19"	40	17	27.857142857142858	16.571428571428573	0.5948717948717949	0.42309350469566276	0.7702817457199993	"2021-02-19T03:00:00.000Z"	
"2021-02-20"	7	6	28.428571428571427	17	0.5979899497487438	0.42309350469566276	0.7702817457199993	"2021-02-20T03:00:00.000Z"	
"2021-02-21"	8	5	28.571428571428573	17.285714285714285	0.605	0.405879936040345	0.7502556075598383	"2021-02-21T03:00:00.000Z"	
"2021-02-22"	18	10	18.571428571428573	9.428571428571429	0.5076923076923077	0.2662854926977344	0.6884535405317802	"2021-02-22T03:00:00.000Z"	
